website,name,location,distance,score,reviews,type,type2,day,price
https://www.booking.com/hotel/de/pyjama-park-schanzenviertel.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&dest_id=-1785434&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=129&sr_order=popularity&srpvid=e87b4a775a41005d&srepoch=1713004602&all_sr_blocks=183499803_202769137_6_0_0&highlighted_blocks=183499803_202769137_6_0_0&matching_block_id=183499803_202769137_6_0_0&sr_pri_blocks=183499803_202769137_6_0_0__31800&from_sustainable_property_sr=1&from=searchresults&map=1,Pyjama Park Schanzenviertel,"Sternschanze, Hamburg",2.7 km from centre,8.3,"1,603 reviews",Six-Bedroom,Multiple bed types,"1 night, 1 adult",€ 318
https://www.booking.com/hotel/de/residenzhotel-hamburg.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&dest_id=-1785434&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=130&sr_order=popularity&srpvid=e87b4a775a41005d&srepoch=1713004602&all_sr_blocks=6862705_360724590_1_1_0&highlighted_blocks=6862705_360724590_1_1_0&matching_block_id=6862705_360724590_1_1_0&sr_pri_blocks=6862705_360724590_1_1_0__29832&from_sustainable_property_sr=1&from=searchresults&map=1,NewLivingHome Residenzhotel Hamburg,"Lokstedt, Hamburg",6.1 km from centre,8,"3,597 reviews",Apartment (1-3 Adults),"2 beds (1 single, 1 sofa bed)","1 night, 1 adult",€ 298
https://www.booking.com/hotel/de/von-deska-townhouses-the-white-house.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&dest_id=-1785434&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=131&sr_order=popularity&srpvid=e87b4a775a41005d&srepoch=1713004602&all_sr_blocks=18512401_376037168_0_2_0&highlighted_blocks=18512401_376037168_0_2_0&matching_block_id=18512401_376037168_0_2_0&sr_pri_blocks=18512401_376037168_0_2_0__27714&from=searchresults&map=1,von Deska Townhouses - White House,"Harvestehude, Hamburg",3.2 km from centre,8.4,19 reviews,One-Bedroom Apartment (2 Adults),"2 beds (1 sofa bed, 1 large double)","1 night, 1 adult",€ 277
https://www.booking.com/hotel/de/mona.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&dest_id=-1785434&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=132&sr_order=popularity&srpvid=e87b4a775a41005d&srepoch=1713004602&all_sr_blocks=112678609_353599439_2_0_0&highlighted_blocks=112678609_353599439_2_0_0&matching_block_id=112678609_353599439_2_0_0&sr_pri_blocks=112678609_353599439_2_0_0__16080&from=searchresults&map=1,Hotel Stadion Stadt,"Stellingen, Hamburg",6.5 km from centre,5.2,18 reviews,Queen Room with Shared Bathroom,1 double bed,"1 night, 1 adult",€ 161
https://www.booking.com/hotel/de/pyjama-park-hotel-hostel.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&dest_id=-1785434&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=133&sr_order=popularity&srpvid=e87b4a775a41005d&srepoch=1713004602&all_sr_blocks=46608513_203146621_6_2_0&highlighted_blocks=46608513_203146621_6_2_0&matching_block_id=46608513_203146621_6_2_0&sr_pri_blocks=46608513_203146621_6_2_0__31800&from=searchresults&map=1,Pyjama Park St. Pauli,"St. Pauli, Hamburg",2.3 km from centre,8.1,"4,348 reviews",6 Bed Room,6 single beds,"1 night, 1 adult",€ 318
https://www.booking.com/hotel/de/lodgeelbclipperhamburg.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&dest_id=-1785434&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=134&sr_order=popularity&srpvid=e87b4a775a41005d&srepoch=1713004602&all_sr_blocks=6182208_220474343_1_0_0&highlighted_blocks=6182208_220474343_1_0_0&matching_block_id=6182208_220474343_1_0_0&sr_pri_blocks=6182208_220474343_1_0_0__39300&from=searchresults&map=1,Clipper Boardinghouse - Hamburg-Holzhafen,"Altona, Hamburg",3.6 km from centre,8.8,"1,127 reviews",Business Apartment,"2 beds (1 sofa bed, 1 large double)","1 night, 1 adult",€ 393
https://www.booking.com/hotel/de/centro-west.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&dest_id=-1785434&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=135&sr_order=popularity&srpvid=e87b4a775a41005d&srepoch=1713004602&all_sr_blocks=203636902_110122729_0_0_0&highlighted_blocks=203636902_110122729_0_0_0&matching_block_id=203636902_110122729_0_0_0&sr_pri_blocks=203636902_110122729_0_0_0__30900&from=searchresults&map=1,Hotel West,"St. Pauli, Hamburg",2.6 km from centre,6.9,"1,604 reviews",Double Room,1 large double bed,"1 night, 1 adult",€ 309
https://www.booking.com/hotel/de/austria.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&dest_id=-1785434&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=136&sr_order=popularity&srpvid=e87b4a775a41005d&srepoch=1713004602&all_sr_blocks=198696702_346684867_2_2_0&highlighted_blocks=198696702_346684867_2_2_0&matching_block_id=198696702_346684867_2_2_0&sr_pri_blocks=198696702_346684867_2_2_0__29900&from=searchresults&map=1,Hotel CULT Hamburg,"St. Pauli, Hamburg",2.6 km from centre,7,"2,441 reviews",Standard Double or Twin Room,1 large double bed,"1 night, 1 adult",€ 299
https://www.booking.com/hotel/de/apartment-46-in-hamburg.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&dest_id=-1785434&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=137&sr_order=popularity&srpvid=e87b4a775a41005d&srepoch=1713004602&all_sr_blocks=601964001_375772767_1_0_0&highlighted_blocks=601964001_375772767_1_0_0&matching_block_id=601964001_375772767_1_0_0&sr_pri_blocks=601964001_375772767_1_0_0__23457&from=searchresults&map=1,"Single Apartment Business Charme 46 Citynah, Bad extern, hochwertig","Wandsbek, Hamburg",7.4 km from centre,8,4 reviews,Apartment,,"1 night, 1 adult",€ 235
https://www.booking.com/hotel/de/strandhaus-am-leuchtturm.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&dest_id=-1785434&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=138&sr_order=popularity&srpvid=e87b4a775a41005d&srepoch=1713004602&all_sr_blocks=869177102_383338344_1_1_0&highlighted_blocks=869177102_383338344_1_1_0&matching_block_id=869177102_383338344_1_1_0&sr_pri_blocks=869177102_383338344_1_1_0__25780&from=searchresults&map=1,Strandhaus Blankenese,"Blankenese, Hamburg",13.4 km from centre,7.4,883 reviews,Single Room,1 single bed,"1 night, 1 adult",€ 258
https://www.booking.com/hotel/de/hami-home-hamburg.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&dest_id=-1785434&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=139&sr_order=popularity&srpvid=e87b4a775a41005d&srepoch=1713004602&all_sr_blocks=1153385005_388135868_1_0_0&highlighted_blocks=1153385005_388135868_1_0_0&matching_block_id=1153385005_388135868_1_0_0&sr_pri_blocks=1153385005_388135868_1_0_0__8276&from=searchresults&map=1,Hami Home Hamburg,"Wandsbek, Hamburg",7.4 km from centre,8.4,5 reviews,Triple Room with Shared Bathroom,3 single beds,"1 night, 1 adult",€ 83
https://www.booking.com/hotel/de/das-elbcottage.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&dest_id=-1785434&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=140&sr_order=popularity&srpvid=e87b4a775a41005d&srepoch=1713004602&all_sr_blocks=230624701_174953145_2_0_0&highlighted_blocks=230624701_174953145_2_0_0&matching_block_id=230624701_174953145_2_0_0&sr_pri_blocks=230624701_174953145_2_0_0__28300&from=searchresults&map=1,Das ELBCOTTAGE,"Nienstedten, Hamburg",10.3 km from centre,9.6,75 reviews,Apartment - Split Level,"2 beds (1 sofa bed, 1 large double)","1 night, 1 adult",€ 283
https://www.booking.com/hotel/de/b-amp-b-hamburg-city-ost.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&dest_id=-1785434&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=141&sr_order=popularity&srpvid=e87b4a775a41005d&srepoch=1713004602&all_sr_blocks=188893802_347280740_1_2_0&highlighted_blocks=188893802_347280740_1_2_0&matching_block_id=188893802_347280740_1_2_0&sr_pri_blocks=188893802_347280740_1_2_0__18200&from_sustainable_property_sr=1&from=searchresults&map=1,B&B Hotel Hamburg City-Ost,Hamburg,1.9 km from centre,7.7,"4,760 reviews",Double Room,1 large double bed,"1 night, 1 adult",€ 182
https://www.booking.com/hotel/de/hana-aparthotel.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&dest_id=-1785434&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=142&sr_order=popularity&srpvid=e87b4a775a41005d&srepoch=1713004602&all_sr_blocks=392954113_338493581_0_0_0&highlighted_blocks=392954113_338493581_0_0_0&matching_block_id=392954113_338493581_0_0_0&sr_pri_blocks=392954113_338493581_0_0_0__16900&from=searchresults&map=1,Hana Aparthotel,Hamburg,13.6 km from centre,7.3,443 reviews,Standard Double or Twin Room,2 single beds,"1 night, 1 adult",€ 169
https://www.booking.com/hotel/de/homaris-apartments-hamburg-altona.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&dest_id=-1785434&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=143&sr_order=popularity&srpvid=e87b4a775a41005d&srepoch=1713004602&all_sr_blocks=1100935703_383617884_0_0_0&highlighted_blocks=1100935703_383617884_0_0_0&matching_block_id=1100935703_383617884_0_0_0&sr_pri_blocks=1100935703_383617884_0_0_0__46405&from=searchresults&map=1,Homaris Apartments Hamburg Altona,"Altona-Altstadt, Hamburg",3.6 km from centre,8,103 reviews,Deluxe Apartment,"3 beds (2 sofa beds, 1 large double)","1 night, 1 adult",€ 464
https://www.booking.com/hotel/de/apartment-3-in-hamburg.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&dest_id=-1785434&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=144&sr_order=popularity&srpvid=e87b4a775a41005d&srepoch=1713004602&all_sr_blocks=601962301_376843026_2_0_0&highlighted_blocks=601962301_376843026_2_0_0&matching_block_id=601962301_376843026_2_0_0&sr_pri_blocks=601962301_376843026_2_0_0__23938&from=searchresults&map=1,"Mehrbett-Apartment 3 Citynah, einfache Ausstattung","Wandsbek, Hamburg",7.4 km from centre,5,6 reviews,Apartment,3 single beds,"1 night, 1 adult",€ 239
https://www.booking.com/hotel/de/apartment-25-in-der-kunaustrasse.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&dest_id=-1785434&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=145&sr_order=popularity&srpvid=e87b4a775a41005d&srepoch=1713004602&all_sr_blocks=601965201_376765297_2_0_0&highlighted_blocks=601965201_376765297_2_0_0&matching_block_id=601965201_376765297_2_0_0&sr_pri_blocks=601965201_376765297_2_0_0__24939&from=searchresults&map=1,Studio-Apartment 25 am Saseler Markt Retro-Love,"Wandsbek, Hamburg",13.5 km from centre,8.1,16 reviews,Apartment,1 large double bed,"1 night, 1 adult",€ 249
https://www.booking.com/hotel/de/bo-hamburg.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&dest_id=-1785434&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=146&sr_order=popularity&srpvid=e87b4a775a41005d&srepoch=1713004602&all_sr_blocks=130464801_94237893_1_2_0&highlighted_blocks=130464801_94237893_1_2_0&matching_block_id=130464801_94237893_1_2_0&sr_pri_blocks=130464801_94237893_1_2_0__14820&from=searchresults&map=1,BO Hotel Hamburg,"Hammerbrook, Hamburg",2.4 km from centre,7.7,"2,533 reviews",Single Room,1 single bed,"1 night, 1 adult",€ 148
https://www.booking.com/hotel/de/milan-hamburg.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&dest_id=-1785434&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=147&sr_order=popularity&srpvid=e87b4a775a41005d&srepoch=1713004602&all_sr_blocks=516522501_382367515_1_0_0&highlighted_blocks=516522501_382367515_1_0_0&matching_block_id=516522501_382367515_1_0_0&sr_pri_blocks=516522501_382367515_1_0_0__45000&from=searchresults&map=1,Milano Hotel,"Barmbek Süd, Hamburg",3 km from centre,6.3,630 reviews,Double Room with Private Bathroom,1 extra-large double bed,"1 night, 1 adult",€ 450
https://www.booking.com/hotel/de/apartment-52-in-hamburg.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&dest_id=-1785434&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=148&sr_order=popularity&srpvid=e87b4a775a41005d&srepoch=1713004602&all_sr_blocks=601967201_376765289_2_0_0&highlighted_blocks=601967201_376765289_2_0_0&matching_block_id=601967201_376765289_2_0_0&sr_pri_blocks=601967201_376765289_2_0_0__27901&from=searchresults&map=1,"Studio- Apartment Hirschwiese 52 ""cozy"" für zwei","Wandsbek, Hamburg",13.3 km from centre,8.1,7 reviews,Apartment,1 large double bed,"1 night, 1 adult",€ 279
https://www.booking.com/hotel/de/apartment-53-in-hamburg.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&dest_id=-1785434&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=149&sr_order=popularity&srpvid=e87b4a775a41005d&srepoch=1713004602&all_sr_blocks=601967301_376765288_2_0_0&highlighted_blocks=601967301_376765288_2_0_0&matching_block_id=601967301_376765288_2_0_0&sr_pri_blocks=601967301_376765288_2_0_0__31482&from=searchresults&map=1,Ferienwohnung Südspitzen Stüberl 53 gehobene Ausstattung,"Wandsbek, Hamburg",13.3 km from centre,7.9,9 reviews,Apartment,"4 beds (2 sofa beds, 2 large doubles)","1 night, 1 adult",€ 315
https://www.booking.com/hotel/de/condi.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&dest_id=-1785434&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=150&sr_order=popularity&srpvid=e87b4a775a41005d&srepoch=1713004602&all_sr_blocks=710466501_295853391_1_2_0&highlighted_blocks=710466501_295853391_1_2_0&matching_block_id=710466501_295853391_1_2_0&sr_pri_blocks=710466501_295853391_1_2_0__7380&from_sustainable_property_sr=1&from=searchresults&map=1,Condi Hotel,"Wandsbek, Hamburg",10.9 km from centre,7.4,444 reviews,Single Room,1 single bed,"1 night, 1 adult",€ 74
https://www.booking.com/hotel/de/apartment-24-in-der-kunaustrasse.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&dest_id=-1785434&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=151&sr_order=popularity&srpvid=e87b4a775a41005d&srepoch=1713004610&all_sr_blocks=601965001_376765298_2_0_0&highlighted_blocks=601965001_376765298_2_0_0&matching_block_id=601965001_376765298_2_0_0&sr_pri_blocks=601965001_376765298_2_0_0__35803&from=searchresults&map=1,Ferienwohnung 24 am Saseler Markt hochwertig renoviert,"Wandsbek, Hamburg",13.5 km from centre,7.8,21 reviews,Apartment,"3 beds (2 singles, 1 large double)","1 night, 1 adult",€ 358
https://www.booking.com/hotel/de/ferienwohnung-1-km-entfernt-von-bartholomaus-therme-deutsches-theater-en-hamburg.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&dest_id=-1785434&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=152&sr_order=popularity&srpvid=e87b4a775a41005d&srepoch=1713004610&all_sr_blocks=1075218701_380459098_4_0_0&highlighted_blocks=1075218701_380459098_4_0_0&matching_block_id=1075218701_380459098_4_0_0&sr_pri_blocks=1075218701_380459098_4_0_0__48600&from_sustainable_property_sr=1&from=searchresults&map=1,Ferienwohnung in Center of Hamburg-Barmbek-Airport-4,"Barmbek Süd, Hamburg",3.9 km from centre,8.3,19 reviews,One-Bedroom Apartment,"5 beds (3 bunk beds, 2 sofa beds)","1 night, 1 adult",€ 486
https://www.booking.com/hotel/de/nyx-hamburg.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&dest_id=-1785434&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=153&sr_order=popularity&srpvid=e87b4a775a41005d&srepoch=1713004610&all_sr_blocks=962040802_368809337_1_2_0&highlighted_blocks=962040802_368809337_1_2_0&matching_block_id=962040802_368809337_1_2_0&sr_pri_blocks=962040802_368809337_1_2_0__21510&from_sustainable_property_sr=1&from=searchresults&map=1,NYX Hotel Hamburg by Leonardo Hotels,"Hammerbrook, Hamburg",1.7 km from centre,8.7,"3,792 reviews",Comfort Double Room,1 large double bed,"1 night, 1 adult",€ 215
https://www.booking.com/hotel/de/hostel-westlight.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&dest_id=-1785434&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=154&sr_order=popularity&srpvid=e87b4a775a41005d&srepoch=1713004610&all_sr_blocks=934415101_365541542_1_0_0&highlighted_blocks=934415101_365541542_1_0_0&matching_block_id=934415101_365541542_1_0_0&sr_pri_blocks=934415101_365541542_1_0_0__5400&from=searchresults&map=1,Hostel Westlight,"St. Pauli, Hamburg",2.6 km from centre,6.4,230 reviews,Single Bed in Mixed Dormitory Room,1 single bed,"1 night, 1 adult",€ 54
