website,name,location,distance,score,reviews,type,type2,day,price
https://www.booking.com/hotel/de/apartmenthaus-zarenhof.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=111&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866538&all_sr_blocks=7188710_91906025_1_2_0&highlighted_blocks=7188710_91906025_1_2_0&matching_block_id=7188710_91906025_1_2_0&sr_pri_blocks=7188710_91906025_1_2_0__8470&from_sustainable_property_sr=1&from=searchresults&map=1,Hotel & Apartments Zarenhof Berlin Prenzlauer Berg,"Prenzlauer Berg, Berlin",Center: 3.7 km,7.9,"2,383 reviews",Comfort room,Beds: 1 double bed or 2 single beds,1 night,€85
https://www.booking.com/hotel/de/ibis-budget-berlin-kurfa1-4rstendamm.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=112&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866538&all_sr_blocks=59236904_376292588_2_2_0&highlighted_blocks=59236904_376292588_2_2_0&matching_block_id=59236904_376292588_2_2_0&sr_pri_blocks=59236904_376292588_2_2_0__7245&from=searchresults&map=1,ibis budget Berlin Kurfürstendamm,"Tempelhof-Schöneberg, Berlin",Center: 2.6 km,7.6,"5,642 reviews",Standard double room,1 French double bed,1 night,€72
https://www.booking.com/hotel/de/michelbergerhotel.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=113&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866538&all_sr_blocks=18156110_284995534_2_42_0&highlighted_blocks=18156110_284995534_2_42_0&matching_block_id=18156110_284995534_2_42_0&sr_pri_blocks=18156110_284995534_2_42_0__11109&from_sustainable_property_sr=1&from=searchresults&map=1,Michelberger Hotel,"Friedrichshain-Kreuzberg, Berlin",Center: 5 km,8.3,"2,123 reviews",Small double room,1 double bed,1 night,€111
https://www.booking.com/hotel/de/vienna-house-easy-berlin.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=114&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866538&all_sr_blocks=6034632_369720672_1_2_0&highlighted_blocks=6034632_369720672_1_2_0&matching_block_id=6034632_369720672_1_2_0&sr_pri_blocks=6034632_369720672_1_2_0__8280&from_sustainable_property_sr=1&from=searchresults&map=1,Vienna House Easy by Wyndham Berlin Prenzlauer Berg,"Prenzlauer Berg, Berlin",Center: 5.6 km,8.1,"4,603 reviews",Comfort twin room,2 single beds,1 night,€83
https://www.booking.com/hotel/de/del-gmbh-delta.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=115&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866547&all_sr_blocks=6955301_338459752_2_2_0&highlighted_blocks=6955301_338459752_2_2_0&matching_block_id=6955301_338459752_2_2_0&sr_pri_blocks=6955301_338459752_2_2_0__9660&from_sustainable_property_sr=1&from=searchresults&map=1,Hotel Delta at Potsdamer Platz,"Mitte, Berlin",Center: 1.9 km,7.2,"5,376 reviews",Double room,1 double bed,1 night,€97
https://www.booking.com/hotel/de/aspria-spa-sporting-club.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=116&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866547&all_sr_blocks=18290401_338449176_1_2_0&highlighted_blocks=18290401_338449176_1_2_0&matching_block_id=18290401_338449176_1_2_0&sr_pri_blocks=18290401_338449176_1_2_0__10165&from_sustainable_property_sr=1&from=searchresults&map=1,Aspria Berlin Ku'damm,"Charlottenburg-Wilmersdorf, Berlin",Center: 5.8 km,8,"1,459 reviews",Deluxe Double/Twin Room,1 double bed,1 night,€102
https://www.booking.com/hotel/de/cosmo-berlin-mitte.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=117&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866547&all_sr_blocks=18965002_243076422_2_2_0&highlighted_blocks=18965002_243076422_2_2_0&matching_block_id=18965002_243076422_2_2_0&sr_pri_blocks=18965002_243076422_2_2_0__13900&from_sustainable_property_sr=1&from=searchresults&map=1,COSMO Hotel Berlin Mitte,"Mitte, Berlin",Center: 1.7 km,8.6,"2,409 reviews",Standard double room,1 double bed,1 night,€139
https://www.booking.com/hotel/de/adagio-city-aparthotel-berlin-kurfurstendamm.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=118&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866547&all_sr_blocks=4793001_95236721_2_2_0&highlighted_blocks=4793001_95236721_2_2_0&matching_block_id=4793001_95236721_2_2_0&sr_pri_blocks=4793001_95236721_2_2_0__11807&from_sustainable_property_sr=1&from=searchresults&map=1,Aparthotel Adagio Berlin Kurfürstendamm,"Charlottenburg-Wilmersdorf, Berlin",Center: 4.2 km,8.3,"2,390 reviews",Studio,1 double bed,1 night,€118
https://www.booking.com/hotel/de/provocateur-berlin.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=119&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866547&all_sr_blocks=6000907_115043528_2_2_0&highlighted_blocks=6000907_115043528_2_2_0&matching_block_id=6000907_115043528_2_2_0&sr_pri_blocks=6000907_115043528_2_2_0__11718&from_sustainable_property_sr=1&from=searchresults&map=1,"Provocateur Berlin, a Member of Design Hotels","Charlottenburg-Wilmersdorf, Berlin",Center: 5.1 km,8.6,"1,376 reviews",Petite,1 double bed,1 night,€117
https://www.booking.com/hotel/de/ibisberlinmitte.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=120&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866547&all_sr_blocks=6138209_182049492_2_2_0&highlighted_blocks=6138209_182049492_2_2_0&matching_block_id=6138209_182049492_2_2_0&sr_pri_blocks=6138209_182049492_2_2_0__8910&from_sustainable_property_sr=1&from=searchresults&map=1,ibis Hotel Berlin Mitte,"Prenzlauer Berg, Berlin",Center: 3.1 km,8,"5,888 reviews",Double room,1 double bed,1 night,€89
https://www.booking.com/hotel/de/berlin-mitte.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=121&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866547&all_sr_blocks=6266019_338443833_2_2_0&highlighted_blocks=6266019_338443833_2_2_0&matching_block_id=6266019_338443833_2_2_0&sr_pri_blocks=6266019_338443833_2_2_0__13410&from_sustainable_property_sr=1&from=searchresults&map=1,Novotel Berlin Mitte,"Mitte, Berlin",Center: 1.9 km,8.1,"7,076 reviews",Superior double room,1 double bed,1 night,€134
https://www.booking.com/hotel/de/hyperion-hotel-berlin.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=122&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866547&all_sr_blocks=6158024_381358289_1_2_0&highlighted_blocks=6158024_381358289_1_2_0&matching_block_id=6158024_381358289_1_2_0&sr_pri_blocks=6158024_381358289_1_2_0__12250&from_sustainable_property_sr=1&from=searchresults&map=1,HYPERION Hotel Berlin,"Charlottenburg-Wilmersdorf, Berlin",Center: 3.9 km,8.5,"8,089 reviews",Comfort Double/Twin Room,Beds: 1 double bed or 2 single beds,1 night,€122
https://www.booking.com/hotel/de/sir-savigny-berlin.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=123&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866547&all_sr_blocks=18538834_125418245_2_2_0&highlighted_blocks=18538834_125418245_2_2_0&matching_block_id=18538834_125418245_2_2_0&sr_pri_blocks=18538834_125418245_2_2_0__14034&from_sustainable_property_sr=1&from=searchresults&map=1,"Sir Savigny Hotel, part of Sircle Collection","Charlottenburg-Wilmersdorf, Berlin",Center: 4 km,8.5,995 reviews,Small double room,1 double bed,1 night,€140
https://www.booking.com/hotel/de/mercure-berlin-an-der-urania.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=124&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866547&all_sr_blocks=6001002_338447090_1_2_0&highlighted_blocks=6001002_338447090_1_2_0&matching_block_id=6001002_338447090_1_2_0&sr_pri_blocks=6001002_338447090_1_2_0__7790&from_sustainable_property_sr=1&from=searchresults&map=1,Mercure Hotel Berlin Center Superior,"Tempelhof-Schöneberg, Berlin",Center: 2.7 km,7.5,973 reviews,Standard double or twin room,Beds: 1 double bed or 2 single beds,1 night,€78
https://www.booking.com/hotel/de/hotel4youth-am-mauerpark.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=125&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866547&all_sr_blocks=17676404_380681798_1_1_0&highlighted_blocks=17676404_380681798_1_1_0&matching_block_id=17676404_380681798_1_1_0&sr_pri_blocks=17676404_380681798_1_1_0__10800&from_sustainable_property_sr=1&from=searchresults&map=1,H+ Hotel 4Youth,"Mitte, Berlin",Center: 3.1 km,7.8,"4,933 reviews",standard room,Beds: 1 double bed or 2 single beds,1 night,€108
https://www.booking.com/hotel/de/indigo-berlin-city-east-side.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=126&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866547&all_sr_blocks=393405404_244370322_1_2_0&highlighted_blocks=393405404_244370322_1_2_0&matching_block_id=393405404_244370322_1_2_0&sr_pri_blocks=393405404_244370322_1_2_0__14550&from_sustainable_property_sr=1&from=searchresults&map=1,Hotel Indigo Berlin - East Side Gallery,"Friedrichshain-Kreuzberg, Berlin",Center: 4.6 km,9,"2,279 reviews",standard room,1 double bed,1 night,€145
https://www.booking.com/hotel/de/aldea-novum.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=127&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866547&all_sr_blocks=27437006_372582374_1_2_0&highlighted_blocks=27437006_372582374_1_2_0&matching_block_id=27437006_372582374_1_2_0&sr_pri_blocks=27437006_372582374_1_2_0__8877&from_sustainable_property_sr=1&from=searchresults&map=1,Novum Hotel Aldea Berlin Centrum,"Tempelhof-Schöneberg, Berlin",Center: 2.3 km,7,"9,210 reviews",Standard double or twin room,2 single beds,1 night,€89
https://www.booking.com/hotel/de/mercure-berlin-wittenbergplatz.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=128&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866547&all_sr_blocks=193956702_338444953_2_2_0&highlighted_blocks=193956702_338444953_2_2_0&matching_block_id=193956702_338444953_2_2_0&sr_pri_blocks=193956702_338444953_2_2_0__10965&from_sustainable_property_sr=1&from=searchresults&map=1,Mercure Berlin Wittenbergplatz,"Tempelhof-Schöneberg, Berlin",Center: 2.9 km,8.7,"4,309 reviews",Standard Queen Room,1 double bed,1 night,€110
https://www.booking.com/hotel/de/intercity-berlin.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=129&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866547&all_sr_blocks=6100729_0_1_0_0&highlighted_blocks=6100729_0_1_0_0&matching_block_id=6100729_0_1_0_0&sr_pri_blocks=6100729_0_1_0_0__8355&from=searchresults&map=1,IntercityHotel Berlin Ostbahnhof,"Friedrichshain-Kreuzberg, Berlin",Center: 3.9 km,7.9,"4,715 reviews",Business double room,2 single beds,1 night,€84
https://www.booking.com/hotel/de/best-western-city-ost.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=130&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866547&all_sr_blocks=0_0_1_0_0&highlighted_blocks=0_0_1_0_0&matching_block_id=0_0_1_0_0&sr_pri_blocks=0_0_1_0_0__6800&from_sustainable_property_sr=1&from=searchresults&map=1,B&B Hotel Berlin City-Ost,"Friedrichshain-Kreuzberg, Berlin",Center: 6.1 km,7.5,"2,159 reviews",Twin room,2 single beds,1 night,€68
https://www.booking.com/hotel/de/new-berlin.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=131&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866547&all_sr_blocks=7328711_338448944_2_0_0&highlighted_blocks=7328711_338448944_2_0_0&matching_block_id=7328711_338448944_2_0_0&sr_pri_blocks=7328711_338448944_2_0_0__10355&from_sustainable_property_sr=1&from=searchresults&map=1,New Berlin,"Friedrichshain-Kreuzberg, Berlin",Center: 4.9 km,8.1,"1,959 reviews",Design double room,Several types of beds,1 night,€104
https://www.booking.com/hotel/de/kurfuerstderag.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=132&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866547&all_sr_blocks=6015433_0_1_0_0&highlighted_blocks=6015433_0_1_0_0&matching_block_id=6015433_0_1_0_0&sr_pri_blocks=6015433_0_1_0_0__10515&from_sustainable_property_sr=1&from=searchresults&map=1,Living Hotel Großer Kurfürst,"Mitte, Berlin",Center: 2.2 km,8.4,"4,114 reviews",Business single room,1 single bed,1 night,€105
https://www.booking.com/hotel/de/ameron-gmbh-25-berlin.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=133&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866547&all_sr_blocks=850349501_354486260_0_42_0&highlighted_blocks=850349501_354486260_0_42_0&matching_block_id=850349501_354486260_0_42_0&sr_pri_blocks=850349501_354486260_0_42_0__10619&from_sustainable_property_sr=1&from=searchresults&map=1,URBAN LOFT Berlin,"Mitte, Berlin",Center: 1.9 km,8.7,"3,542 reviews",Standard double room,1 double bed,1 night,€106
https://www.booking.com/hotel/de/ac-by-marriott-berlin-humboldthain-park.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=134&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866547&all_sr_blocks=408537402_124948872_0_2_0&highlighted_blocks=408537402_124948872_0_2_0&matching_block_id=408537402_124948872_0_2_0&sr_pri_blocks=408537402_124948872_0_2_0__13135&from_sustainable_property_sr=1&from=searchresults&map=1,AC Hotel by Marriott Berlin Humboldthain Park,"Mitte, Berlin",Center: 3.7 km,8,"1,558 reviews",Deluxe King Room,1 large double bed,1 night,€131
https://www.booking.com/hotel/de/schlosshotel-berlin-by-patrick-hellmann.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=135&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866547&all_sr_blocks=6879001_88926392_1_2_0&highlighted_blocks=6879001_88926392_1_2_0&matching_block_id=6879001_88926392_1_2_0&sr_pri_blocks=6879001_88926392_1_2_0__23868&from_sustainable_property_sr=1&from=searchresults&map=1,Schlosshotel Berlin by Patrick Hellmann,"Charlottenburg-Wilmersdorf, Berlin",Center: 8 km,8.6,"1,195 reviews",Deluxe double room,Several types of beds,1 night,€239
https://www.booking.com/hotel/de/the-weinmeister.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=136&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866547&all_sr_blocks=24357910_91914142_2_0_0&highlighted_blocks=24357910_91914142_2_0_0&matching_block_id=24357910_91914142_2_0_0&sr_pri_blocks=24357910_91914142_2_0_0__14050&from=searchresults&map=1,The Weinmeister Berlin-Mitte - Adults Only,"Mitte, Berlin",Center: 2.1 km,8.2,"1,438 reviews",Superior room with city view,1 double bed,1 night,€140
